"id","code","name","tax_code_id:id"
"cst_1","00","Tributada integralmente","tax_code_1"
"cst_2","10","Tributada e com cobrança do ICMS por substituição tributária","tax_code_1"
"cst_3","20","Com redução de base de cálculo","tax_code_1"
"cst_4","30","Isenta ou não tributada e com cobrança do ICMS por substituição tributária","tax_code_1"
"cst_5","40","Isenta","tax_code_1"
"cst_6","41","Não tributada","tax_code_1"
"cst_7","50","Suspensão","tax_code_1"
"cst_8","51","Diferimento","tax_code_1"
"cst_9","60","ICMS cobrado anteriormente por substituição tributária","tax_code_1"
"cst_10","70","Com redução de base de cálculo e cobrança do ICMS por substituição tributária","tax_code_1"
"cst_11","90","Outras","tax_code_1"
"cst_12","00","Entrada com recuperação de crédito","tax_code_3"
"cst_13","01","Entrada tributada com alíquota zero","tax_code_3"
"cst_14","02","Entrada isenta","tax_code_3"
"cst_15","03","Entrada não-tributada","tax_code_3"
"cst_16","04","Entrada imune","tax_code_3"
"cst_17","05","Entrada com suspensão","tax_code_3"
"cst_18","49","Outras entradas","tax_code_3"
"cst_19","50","Saída tributada","tax_code_3"
"cst_20","51","Saída tributada com alíquota zero","tax_code_3"
"cst_21","52","Saída isenta","tax_code_3"
"cst_22","53","Saída não-tributada","tax_code_3"
"cst_23","54","Saída imune","tax_code_3"
"cst_24","55","Saída com suspensão","tax_code_3"
"cst_25","99","Outras saídas","tax_code_3"
"cst_26","01","Operação Tributável - Base de Cálculo = Valor da Operação Alíquota Normal (Cumulativo/Não Cumulativo)","tax_code_5"
"cst_27","02","Operação Tributável - Base de Calculo = Valor da Operação (Alíquota Diferenciada)","tax_code_5"
"cst_28","03","Operação Tributável - Base de Calculo = Quantidade Vendida x Alíquota por Unidade de Produto","tax_code_5"
"cst_29","04","Operação Tributável - Tributação Monofásica - (Alíquota Zero)","tax_code_5"
"cst_30","01","Operação Tributável com Alíquota Básica","tax_code_5"
"cst_31","02","Operação Tributável com Alíquota Diferenciada","tax_code_5"
"cst_32","03","Operação Tributável com Alíquota por Unidade de Medida de Produto","tax_code_5"
"cst_33","04","Operação Tributável Monofásica - Revenda a Alíquota Zero","tax_code_5"
"cst_34","05","Operação Tributável por Substituição Tributária","tax_code_5"
"cst_35","06","Operação Tributável a Alíquota zero","tax_code_5"
"cst_36","07","Operação Isenta da Contribuição","tax_code_5"
"cst_37","08","Operação sem Incidência da Contribuição","tax_code_5"
"cst_38","09","Operação com Suspensão da Contribuição","tax_code_5"
"cst_39","49","Outras Operações de Saída","tax_code_5"
"cst_40","50","Operação com Direito a Crédito - Vinculada Exclusivamente a Receita Tributada no Mercado Interno","tax_code_5"
"cst_41","51","Operação com Direito a Crédito - Vinculada Exclusivamente a Receita Não-Tributada no Mercado Interno","tax_code_5"
"cst_42","52","Operação com Direito a Crédito - Vinculada Exclusivamente a Receita de Exportação","tax_code_5"
"cst_43","53","Operação com Direito a Crédito - Vinculada a Receitas Tributadas e Não-Tributadas no Mercado Interno","tax_code_5"
"cst_44","54","Operação com Direito a Crédito - Vinculada a Receitas Tributadas no Mercado Interno e de Exportação","tax_code_5"
"cst_45","55","Operação com Direito a Crédito - Vinculada a Receitas Não Tributadas no Mercado Interno e de Exportação","tax_code_5"
"cst_46","56","Operação com Direito a Crédito - Vinculada a Receitas Tributadas e Não-Tributadas no Mercado Interno e de Exportação","tax_code_5"
"cst_47","60","Crédito Presumido - Operação de Aquisição Vinculada Exclusivamente a Receita Tributada no Mercado Interno","tax_code_5"
"cst_48","61","Crédito Presumido - Operação de Aquisição Vinculada Exclusivamente a Receita Não-Tributada no Mercado Interno","tax_code_5"
"cst_49","62","Crédito Presumido - Operação de Aquisição Vinculada Exclusivamente a Receita de Exportação","tax_code_5"
"cst_50","63","Crédito Presumido - Operação de Aquisição Vinculada a Receitas Tributadas e Não-Tributadas no Mercado Interno","tax_code_5"
"cst_51","64","Crédito Presumido - Operação de Aquisição Vinculada a Receitas Tributadas no Mercado Interno e de Exportação","tax_code_5"
"cst_52","65","Crédito Presumido - Operação de Aquisição Vinculada a Receitas Não-Tributadas no Mercado Interno e de Exportação","tax_code_5"
"cst_53","66","Crédito Presumido - Operação de Aquisição Vinculada a Receitas Tributadas e Não-Tributadas no Mercado Interno e de Exportação","tax_code_5"
"cst_54","67","Crédito Presumido - Outras Operações","tax_code_5"
